reading_rank,selection_role,paper_id,queue_id,title,source_action,artifact_role,url,destination,source_authority,resolution_reason,broad_source_path,broad_source_format,method_source_path,method_source_format,method_source_sha256,method_source_bytes,method_source_origin,primary_url,full_text_url,doi,screened_credit
277,PRIMARY,P0350,RG39B45F0CB9955082,Training Data Selection to Improve Multi-class Instance Segmentation in Digital Pathology,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0350.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0350.pdf,PDF,sources/P0350.pdf,PDF,5889FFD6D61EF5608C3F965F05E83A444803D663B15F93A769AD0645419A96EC,1470048,BROAD_SOURCE,https://doi.org/10.1145/3632047.3632052,https://dl.acm.org/doi/pdf/10.1145/3632047.3632052,10.1145/3632047.3632052,NOT_ASSESSED_AT_BROAD_LEVEL
278,PRIMARY,P0092,RG956A8FDEADC2B6A2,CurGraph: Curriculum Learning for Graph Classification,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0092.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0092.pdf,PDF,sources/P0092.pdf,PDF,8A932922A3847706D50A579B6BD4216C460BA51F55995B02ACE54C981B1C943C,1485124,BROAD_SOURCE,https://doi.org/10.1145/3442381.3450025,https://dl.acm.org/doi/pdf/10.1145/3442381.3450025,10.1145/3442381.3450025,NOT_ASSESSED_AT_BROAD_LEVEL
279,PRIMARY,P0455,RG3462205DA427F42B,Self-Paced Learning Based Graph Convolutional Neural Network for Mixed Integer Programming (Student Abstract),REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0455.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0455.pdf,PDF,sources/P0455.pdf,PDF,6DCBCB16E53269FE0CF8679F64C7B3571121861CF74ADB32026BBC475EF152F3,460574,BROAD_SOURCE,https://doi.org/10.1609/aaai.v37i13.26954,https://ojs.aaai.org/index.php/AAAI/article/download/26954/26726,10.1609/aaai.v37i13.26954,NOT_ASSESSED_AT_BROAD_LEVEL
280,PRIMARY,P0096,RG1F8DA90318835C3E,Hierarchical Neyman-Pearson Classification for Prioritizing Severe Disease Categories in COVID-19 Patient Data,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0096.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0096.pdf,PDF,sources/P0096.pdf,PDF,4E40D1457B92523122D4553B02EDDB3946DCCBF820E8E4B82B1BC515981C1754,3369840,BROAD_SOURCE,https://doi.org/10.1080/01621459.2023.2270657,https://doi.org/10.1080/01621459.2023.2270657,10.1080/01621459.2023.2270657;10.48550/arxiv.2210.02197,NOT_ASSESSED_AT_BROAD_LEVEL
281,PRIMARY,P0239,RGBA48D6EADE6CCE06,Human Not in the Loop: Objective Sample Difficulty Measures for Curriculum Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0239.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0239.pdf,PDF,sources/P0239.pdf,PDF,162FF180FF3E81DBDA846594194D99A1C31F0FF4E6DBF01CCAD9388B1734EEED,207612,BROAD_SOURCE,http://dx.doi.org/10.1109/isbi53787.2023.10230597,https://pmc.ncbi.nlm.nih.gov/articles/PMC10602195/pdf/nihms-1891600.pdf,10.1109/isbi53787.2023.10230597;10.48550/arxiv.2302.01243,NOT_ASSESSED_AT_BROAD_LEVEL
282,PRIMARY,P0322,RGB2460D62DC9DC736,Improved Multi-Person 2D Human Pose Estimation Using Attention Mechanisms and Hard Example Mining,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0322.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0322.pdf,PDF,sources/P0322.pdf,PDF,BC59651D1CADFCB8AE1D713090AD9EC437632AA31E73E457F1BE11CC01CC3B5C,8965417,BROAD_SOURCE,https://doi.org/10.3390/su151813363,https://www.mdpi.com/2071-1050/15/18/13363/pdf?version=1693998733,10.3390/su151813363,NOT_ASSESSED_AT_BROAD_LEVEL
283,PRIMARY,P0333,RG0FC21BBDD16AA2D4,ExpReS-VLA: Specializing Vision-Language-Action Models Through Experience Replay and Retrieval,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0333.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0333.pdf,PDF,sources/P0333.pdf,PDF,81D610B588175CC2FACB35A6617988D30842C9B01A6A75D22B59177EE15293FE,2854048,BROAD_SOURCE,http://arxiv.org/abs/2511.06202,https://arxiv.org/pdf/2511.06202,10.48550/arxiv.2511.06202,NOT_ASSESSED_AT_BROAD_LEVEL
284,PRIMARY,P0471,RG3DABAD3E9CB489E4,Learning to Reweight Examples for Robust Deep Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0471.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0471.pdf,PDF,sources/P0471.pdf,PDF,55976D603D1EF3620A1B0289F27A5F51ABFB60FA0A00F1A2F12364BC146CD88B,3044218,BROAD_SOURCE,http://arxiv.org/abs/1803.09050,https://arxiv.org/pdf/1803.09050,10.48550/arxiv.1803.09050,NOT_ASSESSED_AT_BROAD_LEVEL
285,PRIMARY,P0467,RG7A9F64D6BE2FF808,Denoising Neural Machine Translation Training with Trusted Data and Online Data Selection,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0467.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0467.pdf,PDF,sources/P0467.pdf,PDF,E67BCC1AE2D0060C174A68A18F0C76C31F317A8B59B6E3F68CCBD28B22A32AFD,215435,BROAD_SOURCE,https://doi.org/10.18653/v1/w18-6314,https://www.aclweb.org/anthology/W18-6314.pdf,10.18653/v1/w18-6314;10.48550/arxiv.1809.00068,NOT_ASSESSED_AT_BROAD_LEVEL
286,PRIMARY,P0214,RGFB5E83D2FC9638A7,GRACE: A Dynamic Coreset Selection Framework for Large Language Model Optimization,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0214.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0214.pdf,PDF,sources/P0214.pdf,PDF,617FF7A6C0D9DE31C19FAB0B0F94C773969FA4F20E116B00B175527779700AEA,1236196,BROAD_SOURCE,https://arxiv.org/abs/2604.11810,https://arxiv.org/pdf/2604.11810,10.48550/arxiv.2604.11810,NOT_ASSESSED_AT_BROAD_LEVEL
287,PRIMARY,P0216,RGBE5116B0A8208DBC,Swift Cross-Dataset Pruning: Enhancing Fine-Tuning Efficiency in Natural Language Understanding,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0216.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0216.pdf,PDF,sources/P0216.pdf,PDF,14DD9F52CB612BF0D9894A7A8FA2E656C2C639728A799F9EFC964BD11E5D71C9,919382,BROAD_SOURCE,http://arxiv.org/abs/2501.02432,https://arxiv.org/pdf/2501.02432,10.48550/arxiv.2501.02432,NOT_ASSESSED_AT_BROAD_LEVEL
288,PRIMARY,P0389,AX6B828EA30AEEF829,DivideMix: Learning with Noisy Labels as Semi-Supervised Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0389.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0389.pdf,PDF,sources/P0389.pdf,PDF,1FF51BF883305E7601E5D7126077F6FFC35247D9D1367F57CF93D312807161AA,771769,BROAD_SOURCE,https://openreview.net/forum?id=HJgExaVtwr,https://openreview.net/pdf?id=HJgExaVtwr,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
289,PRIMARY,P0240,RGF4AF8BFC1EAD51C4,Less is More: Sample Selection and Label Conditioning Improve Skin Lesion Segmentation,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0240.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0240.pdf,PDF,sources/P0240.pdf,PDF,BA2A98644820DC7BE5245F7A959B80D5644B7E9403B6F84FC133E66B7E4DB71D,773570,BROAD_SOURCE,https://doi.org/10.1109/cvprw50498.2020.00377,https://arxiv.org/pdf/2004.13856,10.1109/cvprw50498.2020.00377,NOT_ASSESSED_AT_BROAD_LEVEL
290,PRIMARY,P0272,RGAA447F4B312AD3C0,Cold-Start Data Selection for Better Few-shot Language Model Fine-tuning: A Prompt-based Uncertainty Propagation Approach,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0272.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0272.pdf,PDF,sources/P0272.pdf,PDF,1BA69E40FCD78F542C092BAE8E60FBD712FE32071DB2FC28A48D6BB004A17E03,1207384,BROAD_SOURCE,https://doi.org/10.18653/v1/2023.acl-long.141,https://aclanthology.org/2023.acl-long.141.pdf,10.18653/v1/2023.acl-long.141,NOT_ASSESSED_AT_BROAD_LEVEL
291,PRIMARY,P0386,RG2F0742156016D629,Training Dynamics for Curriculum Learning: A Study on Monolingual and Cross-lingual NLU,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0386.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0386.pdf,PDF,sources/P0386.pdf,PDF,4A1CE5FA88C9CF3AC9E6D2B55E7B788B9647A249CAEB2A5BC784C60816845EE6,2861456,BROAD_SOURCE,https://doi.org/10.18653/v1/2022.emnlp-main.167,https://aclanthology.org/2022.emnlp-main.167.pdf,10.18653/v1/2022.emnlp-main.167,NOT_ASSESSED_AT_BROAD_LEVEL
292,PRIMARY,P0009,RGD6236EB3C8AFB0E1,Open-set Label Noise Can Improve Robustness Against Inherent Label Noise,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0009.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0009.pdf,PDF,sources/P0009.pdf,PDF,7FABCB36EB122F0097FBCEBB829E2DA83EFD1E4C8AD7BEBD995EABDFB50E6901,709283,BROAD_SOURCE,http://arxiv.org/abs/2106.10891,https://arxiv.org/pdf/2106.10891,10.48550/arxiv.2106.10891,NOT_ASSESSED_AT_BROAD_LEVEL
293,PRIMARY,P0156,RGC2403EE662227193,Utility-Diversity Aware Online Batch Selection for LLM Supervised Fine-tuning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0156.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0156.pdf,PDF,sources/P0156.pdf,PDF,574FB4B03B48633C4FA7E4E85C3685620EB200D0D8CEA83ED14678F4FE967373,890501,BROAD_SOURCE,https://arxiv.org/abs/2510.16882,https://arxiv.org/pdf/2510.16882,10.48550/arxiv.2510.16882,NOT_ASSESSED_AT_BROAD_LEVEL
294,PRIMARY,P0417,RG5D8A3E8CDC70E4D7,Dynamic Data Selection for Curriculum Learning via Ability Estimation,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0417.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0417.pdf,PDF,sources/P0417.pdf,PDF,EF4C3C0AAAA7214DFADCD97AE48D9ABA210C682D6DE84E933E901ABC12C5AA1F,376257,BROAD_SOURCE,https://doi.org/10.18653/v1/2020.findings-emnlp.48,https://www.aclweb.org/anthology/2020.findings-emnlp.48.pdf,10.18653/v1/2020.findings-emnlp.48;10.48550/arxiv.2011.00080,NOT_ASSESSED_AT_BROAD_LEVEL
295,PRIMARY,P0053,RG255C26ED82A4C79E,Calibrated Semi-Supervised Models for Disaster Response based on Training Dynamics,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0053.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0053.pdf,PDF,sources/P0053.pdf,PDF,2C1FBA1C419A85B1FCA3A65B4CD9AF254F503552282F0458E29C43D047192C70,282747,BROAD_SOURCE,https://doi.org/10.59297/5xkjq067,https://ojs.iscram.org/index.php/Proceedings/article/download/171/141,10.59297/5xkjq067,NOT_ASSESSED_AT_BROAD_LEVEL
296,PRIMARY,P0021,RGEE7171D25C56697E,Accelerating Deep Learning with Dynamic Data Pruning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0021.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0021.pdf,PDF,sources/P0021.pdf,PDF,02C12E6E1B066F8B604D4CE4FEBA34D84ABD71E3EE153B989B401731DB633B87,2909921,BROAD_SOURCE,https://arxiv.org/abs/2111.12621,https://arxiv.org/pdf/2111.12621,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
297,PRIMARY,P0431,RGFD39318508B5326A,Data-Efficient Training by Evolved Sampling,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0431.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0431.pdf,PDF,sources/P0431.pdf,PDF,B5E21EFBDEEC987A2EC304943F6753221AC5828275E648561CE6EB58C22EEF44,2253248,BROAD_SOURCE,https://openreview.net/forum?id=pzCzqFdHd3,https://openreview.net/pdf?id=pzCzqFdHd3,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
298,PRIMARY,P0291,RGCE47DA08C1BE1536,Training data selection for accuracy and transferability of interatomic potentials,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0291.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0291.pdf,PDF,sources/P0291.pdf,PDF,85FB09BBD4738EA4B983850C7C119F1F458C5F0894DF6FFAF15F6124D30CCD5C,1674580,BROAD_SOURCE,https://doi.org/10.1038/s41524-022-00872-x,https://www.nature.com/articles/s41524-022-00872-x.pdf,10.1038/s41524-022-00872-x;10.48550/arxiv.2201.09829,NOT_ASSESSED_AT_BROAD_LEVEL
299,PRIMARY,P0178,RG817B8FB3AA280CF0,Anti-Backdoor Coreset Selection via Cumulative Entropy,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0178.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0178.pdf,PDF,sources/P0178.pdf,PDF,14612063CA60B39CC22B0EDFFD44AA61D0C4EF8DEC9B087BC7A67170A6422D92,2619486,BROAD_SOURCE,https://arxiv.org/abs/2607.25502,https://arxiv.org/pdf/2607.25502,10.48550/arxiv.2607.25502,NOT_ASSESSED_AT_BROAD_LEVEL
300,PRIMARY,P0252,AX5BBB2D6BD039C272,Active Learning Through a Covering Lens,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0252.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0252.pdf,PDF,sources/P0252.pdf,PDF,EFBF45149577F3EB64AFDAE440A5335A89F003B9C357D3AFF3926278162E664E,1769964,BROAD_SOURCE,https://proceedings.neurips.cc/paper_files/paper/2022/hash/8c64bc3f7796d31caa7c3e6b969bf7da-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2022/file/8c64bc3f7796d31caa7c3e6b969bf7da-Paper-Conference.pdf,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
301,RESERVE,P0229,RG15F255E1789E8F42,Automatic Curriculum Learning With Over-repetition Penalty for Dialogue Policy Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0229.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0229.pdf,PDF,sources/P0229.pdf,PDF,4B002853B370D021903155B20BC7B9FA5D7F34987B6C5C23395378933DAE8A3B,3555841,BROAD_SOURCE,https://doi.org/10.1609/aaai.v35i16.17709,https://ojs.aaai.org/index.php/AAAI/article/download/17709/17516,10.1609/aaai.v35i16.17709,NOT_ASSESSED_AT_BROAD_LEVEL
302,RESERVE,P0071,RGC7726D59327313D0,IDER: IDempotent Experience Replay for Reliable Continual Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0071.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0071.pdf,PDF,sources/P0071.pdf,PDF,CC11E76E6AA412DF3E398612CF659CFBE880C1DC63D9028EC111EDB9A822DC95,5399416,BROAD_SOURCE,http://arxiv.org/abs/2603.00624,https://arxiv.org/pdf/2603.00624,10.48550/arxiv.2603.00624,NOT_ASSESSED_AT_BROAD_LEVEL
303,RESERVE,P0315,RGF8B354BB7D617BC1,On the Calibration of Pre-trained Language Models using Mixup Guided by Area Under the Margin and Saliency,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0315.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0315.pdf,PDF,sources/P0315.pdf,PDF,E8A48626C2ED4344966F29007E9115DE5B3AB87AD3A497ADB7682F0367045522,304886,BROAD_SOURCE,https://doi.org/10.18653/v1/2022.acl-long.368,https://aclanthology.org/2022.acl-long.368.pdf,10.18653/v1/2022.acl-long.368,NOT_ASSESSED_AT_BROAD_LEVEL
304,RESERVE,P0242,RGE453FF6F8BB13349,Weakly-supervised Temporal Path Representation Learning with Contrastive Curriculum Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0242.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0242.pdf,PDF,sources/P0242.pdf,PDF,8A68BAEF6679676FA3E343D215453D12E7E3B970270EAA7210B17F7EC875509D,1167821,BROAD_SOURCE,https://doi.org/10.1109/icde53745.2022.00260,https://arxiv.org/pdf/2203.16110.pdf,10.1109/icde53745.2022.00260,NOT_ASSESSED_AT_BROAD_LEVEL
305,RESERVE,P0211,RG34FD4FF0469C9A99,Sequential Reptile: Inter-Task Gradient Alignment for Multilingual Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0211.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0211.pdf,PDF,sources/P0211.pdf,PDF,E38F2E2C7227CDE83AC230B3D4F63FB162FA8F4860F66A4ED8601268E3612F3A,1958461,BROAD_SOURCE,http://arxiv.org/abs/2110.02600,https://arxiv.org/pdf/2110.02600,10.48550/arxiv.2110.02600,NOT_ASSESSED_AT_BROAD_LEVEL
306,RESERVE,P0192,RG1A1D4588C6520D5C,A Novel Text Sample Selection Model for Scene Text Detection via Bootstrap Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0192.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0192.pdf,PDF,sources/P0192.pdf,PDF,C6C756B42DF527D2B3DF4E24B93EDE06733930D86A33788BBC696A21A009F1D5,878959,BROAD_SOURCE,https://doi.org/10.3837/tiis.2019.02.016,http://itiis.org/digital-library/manuscript/file/22006/TIISVol13No2-16.pdf,10.3837/tiis.2019.02.016,NOT_ASSESSED_AT_BROAD_LEVEL
307,RESERVE,P0269,RG9F78F99C8B9F703D,MSPL: Multimodal Self-Paced Learning for Multi-Omics Feature Selection and Data Integration,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0269.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0269.pdf,PDF,sources/P0269.pdf,PDF,3C5993FEF08D18188D77432E8BB8BB52F52142259CD63DB6DE0458809E1F1B43,4349888,BROAD_SOURCE,https://doi.org/10.1109/access.2019.2955958,https://ieeexplore.ieee.org/ielx7/6287639/8600701/08913504.pdf,10.1109/access.2019.2955958,NOT_ASSESSED_AT_BROAD_LEVEL
308,RESERVE,P0064,RG787C2EFB26B1FB32,Navigating Towards Fairness with Data Selection,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0064.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0064.pdf,PDF,sources/P0064.pdf,PDF,361CBAFDF5654D010F375D5E28942E1060D4BFA8548EC483AA7E53BB7046AEC7,189971,BROAD_SOURCE,https://doi.org/10.1609/aaai.v39i21.34422,https://ojs.aaai.org/index.php/AAAI/article/download/34422/36577,10.1609/aaai.v39i21.34422;10.48550/arxiv.2412.11072,NOT_ASSESSED_AT_BROAD_LEVEL
309,RESERVE,P0072,RGF70427495E676CA1,radarODE-MTL: A Multi-Task Learning Framework with Eccentric Gradient Alignment for Robust Radar-Based ECG Reconstruction,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0072.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0072.pdf,PDF,sources/P0072.pdf,PDF,E1CFD3C3F1F4748D62099BE3ECA4DA57C9E1DBEFADD426E5ACA36F34ACD7EBE1,1492447,BROAD_SOURCE,http://arxiv.org/abs/2410.08656,https://arxiv.org/pdf/2410.08656,10.48550/arxiv.2410.08656,NOT_ASSESSED_AT_BROAD_LEVEL
310,RESERVE,P0238,RG9465CC852E94474E,Towards Federated Learning against Noisy Labels via Local Self-Regularization,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0238.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0238.pdf,PDF,sources/P0238.pdf,PDF,53CF83212C2F5F419B09D99D24E49A4BD851F7A825E2659BC4283F5B964A9CDB,1918067,BROAD_SOURCE,https://doi.org/10.1145/3511808.3557475,https://dl.acm.org/doi/pdf/10.1145/3511808.3557475,10.1145/3511808.3557475,NOT_ASSESSED_AT_BROAD_LEVEL
311,RESERVE,P0187,RGBCC9AA81D9118392,Using Hindsight to Anchor Past Knowledge in Continual Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0187.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0187.pdf,PDF,sources/P0187.pdf,PDF,4EBA861FB75E6FDA4D6A3A98FC5E3DF6D1F2D89B1833FCEA30DDB1FC4C0B7031,4089106,BROAD_SOURCE,https://doi.org/10.1609/aaai.v35i8.16861,NOT_REPORTED_BY_SOURCE,10.1609/aaai.v35i8.16861,NOT_ASSESSED_AT_BROAD_LEVEL
312,RESERVE,P0001,RGBAA87164263B59C0,Competence-based Multimodal Curriculum Learning for Medical Report Generation,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0001.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0001.pdf,PDF,sources/P0001.pdf,PDF,DA7810DA7066E6CD42307C769241276186AFB6F89D646B9C3DC124B37A508C96,981865,BROAD_SOURCE,http://arxiv.org/abs/2206.14579,https://arxiv.org/pdf/2206.14579,10.48550/arxiv.2206.14579,NOT_ASSESSED_AT_BROAD_LEVEL
