split,label,image_id,relative_path,absolute_path,file_size_bytes,width,height,aspect_ratio,sha1
train,Normal,00322236,train/Normal/00322236.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00322236.png,340331,480,576,0.833333,
train,Normal,00322339,train/Normal/00322339.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00322339.png,126535,352,288,1.222222,
train,Normal,00322764,train/Normal/00322764.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00322764.png,499723,720,576,1.25,
train,Normal,00322777,train/Normal/00322777.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00322777.png,510541,720,576,1.25,
train,Normal,00322815,train/Normal/00322815.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00322815.png,431679,720,576,1.25,
train,Normal,00322957,train/Normal/00322957.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00322957.png,352047,480,576,0.833333,
train,Normal,00322970,train/Normal/00322970.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00322970.png,303438,480,576,0.833333,
train,Normal,00323059,train/Normal/00323059.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00323059.png,369091,480,576,0.833333,
train,Normal,00323548,train/Normal/00323548.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00323548.png,325188,480,576,0.833333,
train,Normal,00324047,train/Normal/00324047.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00324047.png,331645,480,576,0.833333,
train,Normal,00324165,train/Normal/00324165.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00324165.png,100045,352,288,1.222222,
train,Normal,00324327,train/Normal/00324327.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00324327.png,94782,352,288,1.222222,
train,Normal,00324401,train/Normal/00324401.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00324401.png,148737,352,288,1.222222,
train,Normal,00324556,train/Normal/00324556.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00324556.png,136718,352,288,1.222222,
train,Normal,00324814,train/Normal/00324814.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00324814.png,137029,352,288,1.222222,
train,Normal,00324873,train/Normal/00324873.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00324873.png,141213,352,288,1.222222,
train,Normal,00325049,train/Normal/00325049.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00325049.png,137966,352,288,1.222222,
train,Normal,00325061,train/Normal/00325061.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00325061.png,133184,352,288,1.222222,
train,Normal,00325260,train/Normal/00325260.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00325260.png,125911,352,288,1.222222,
train,Normal,00325546,train/Normal/00325546.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00325546.png,116307,352,288,1.222222,
train,Normal,00325941,train/Normal/00325941.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00325941.png,157793,352,288,1.222222,
train,Normal,00326041,train/Normal/00326041.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00326041.png,178548,352,288,1.222222,
train,Normal,00326094,train/Normal/00326094.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00326094.png,149573,352,288,1.222222,
train,Normal,00326451,train/Normal/00326451.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00326451.png,161412,352,288,1.222222,
train,Normal,00326713,train/Normal/00326713.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00326713.png,297661,480,576,0.833333,
train,Normal,00326904,train/Normal/00326904.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00326904.png,172866,352,288,1.222222,
train,Normal,00326982,train/Normal/00326982.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00326982.png,288458,480,576,0.833333,
train,Normal,00327182,train/Normal/00327182.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00327182.png,293843,480,576,0.833333,
train,Normal,00327377,train/Normal/00327377.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00327377.png,176135,352,288,1.222222,
train,Normal,00327809,train/Normal/00327809.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00327809.png,187921,352,288,1.222222,
train,Normal,00327931,train/Normal/00327931.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00327931.png,179027,352,288,1.222222,
train,Normal,00327985,train/Normal/00327985.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00327985.png,181581,352,288,1.222222,
train,Normal,00328029,train/Normal/00328029.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00328029.png,167306,352,288,1.222222,
train,Normal,00328944,train/Normal/00328944.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00328944.png,194663,352,288,1.222222,
train,Normal,00329365,train/Normal/00329365.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00329365.png,124269,352,288,1.222222,
train,Normal,00330309,train/Normal/00330309.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00330309.png,309152,480,576,0.833333,
train,Normal,00330392,train/Normal/00330392.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00330392.png,177042,352,288,1.222222,
train,Normal,00330978,train/Normal/00330978.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00330978.png,176113,352,288,1.222222,
train,Normal,00331052,train/Normal/00331052.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00331052.png,310398,480,576,0.833333,
train,Normal,00331791,train/Normal/00331791.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00331791.png,519321,720,576,1.25,
train,Normal,00332265,train/Normal/00332265.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00332265.png,305099,480,576,0.833333,
train,Normal,00332306,train/Normal/00332306.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00332306.png,513603,480,576,0.833333,
train,Normal,00332366,train/Normal/00332366.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00332366.png,320964,480,576,0.833333,
train,Normal,00332546,train/Normal/00332546.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00332546.png,294605,480,576,0.833333,
train,Normal,00332852,train/Normal/00332852.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00332852.png,290362,480,576,0.833333,
train,Normal,00333173,train/Normal/00333173.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00333173.png,194848,352,288,1.222222,
train,Normal,00333534,train/Normal/00333534.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00333534.png,130021,352,288,1.222222,
train,Normal,00333690,train/Normal/00333690.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00333690.png,155594,352,288,1.222222,
train,Normal,00333884,train/Normal/00333884.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00333884.png,111178,352,288,1.222222,
train,Normal,00334065,train/Normal/00334065.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00334065.png,110685,352,288,1.222222,
train,Normal,00334276,train/Normal/00334276.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00334276.png,470985,720,576,1.25,
train,Normal,00334391,train/Normal/00334391.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00334391.png,542605,720,576,1.25,
train,Normal,00334486,train/Normal/00334486.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00334486.png,149407,352,288,1.222222,
train,Normal,00334919,train/Normal/00334919.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00334919.png,133513,352,288,1.222222,
train,Normal,00334957,train/Normal/00334957.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00334957.png,144329,352,288,1.222222,
train,Normal,00335003,train/Normal/00335003.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335003.png,136571,352,288,1.222222,
train,Normal,00335048,train/Normal/00335048.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335048.png,157657,352,288,1.222222,
train,Normal,00335256,train/Normal/00335256.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335256.png,135947,352,288,1.222222,
train,Normal,00335278,train/Normal/00335278.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335278.png,175133,352,288,1.222222,
train,Normal,00335349,train/Normal/00335349.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335349.png,157157,352,288,1.222222,
train,Normal,00335362,train/Normal/00335362.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335362.png,157595,352,288,1.222222,
train,Normal,00335466,train/Normal/00335466.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335466.png,132469,352,288,1.222222,
train,Normal,00335702,train/Normal/00335702.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335702.png,280405,480,576,0.833333,
train,Normal,00335722,train/Normal/00335722.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335722.png,302558,480,576,0.833333,
train,Normal,00335773,train/Normal/00335773.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00335773.png,321098,480,576,0.833333,
train,Normal,00336779,train/Normal/00336779.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00336779.png,176134,352,288,1.222222,
train,Normal,00336892,train/Normal/00336892.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00336892.png,178755,352,288,1.222222,
train,Normal,00337016,train/Normal/00337016.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00337016.png,2126,352,288,1.222222,
train,Normal,00337268,train/Normal/00337268.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00337268.png,127579,352,288,1.222222,
train,Normal,00337300,train/Normal/00337300.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00337300.png,152345,352,288,1.222222,
train,Normal,00338032,train/Normal/00338032.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00338032.png,320880,480,576,0.833333,
train,Normal,00338697,train/Normal/00338697.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00338697.png,301968,480,576,0.833333,
train,Normal,00339246,train/Normal/00339246.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00339246.png,162861,352,288,1.222222,
train,Normal,00339405,train/Normal/00339405.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00339405.png,342482,480,576,0.833333,
train,Normal,00339939,train/Normal/00339939.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00339939.png,191999,352,288,1.222222,
train,Normal,00339945,train/Normal/00339945.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00339945.png,216302,352,288,1.222222,
train,Normal,00340160,train/Normal/00340160.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00340160.png,129298,352,288,1.222222,
train,Normal,00340682,train/Normal/00340682.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00340682.png,203596,352,288,1.222222,
train,Normal,00341235,train/Normal/00341235.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00341235.png,161890,352,288,1.222222,
train,Normal,00341239,train/Normal/00341239.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00341239.png,202930,352,288,1.222222,
train,Normal,00341441,train/Normal/00341441.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00341441.png,140902,352,288,1.222222,
train,Normal,00341557,train/Normal/00341557.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00341557.png,309816,480,576,0.833333,
train,Normal,00341812,train/Normal/00341812.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00341812.png,123525,352,288,1.222222,
train,Normal,00342014,train/Normal/00342014.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00342014.png,172462,352,288,1.222222,
train,Normal,00342738,train/Normal/00342738.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00342738.png,140147,352,288,1.222222,
train,Normal,00342917,train/Normal/00342917.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00342917.png,169305,352,288,1.222222,
train,Normal,00343022,train/Normal/00343022.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00343022.png,151800,352,288,1.222222,
train,Normal,00344240,train/Normal/00344240.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00344240.png,200198,352,288,1.222222,
train,Normal,00344411,train/Normal/00344411.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00344411.png,154992,352,288,1.222222,
train,Normal,00344448,train/Normal/00344448.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00344448.png,187127,352,288,1.222222,
train,Normal,00345107,train/Normal/00345107.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00345107.png,210120,352,288,1.222222,
train,Normal,00345686,train/Normal/00345686.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00345686.png,141739,352,288,1.222222,
train,Normal,00346391,train/Normal/00346391.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00346391.png,122306,352,288,1.222222,
train,Normal,00346475,train/Normal/00346475.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00346475.png,154963,352,288,1.222222,
train,Normal,00346622,train/Normal/00346622.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00346622.png,179479,352,288,1.222222,
train,Normal,00346992,train/Normal/00346992.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00346992.png,175583,352,288,1.222222,
train,Normal,00347413,train/Normal/00347413.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00347413.png,157733,352,288,1.222222,
train,Normal,00347487,train/Normal/00347487.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00347487.png,111382,352,288,1.222222,
train,Normal,00347487__hn019,train/Normal/00347487__hn019.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00347487__hn019.png,111382,352,288,1.222222,
train,Normal,00347511,train/Normal/00347511.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00347511.png,193226,352,288,1.222222,
train,Normal,00348805,train/Normal/00348805.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00348805.png,156987,352,288,1.222222,
train,Normal,00348831,train/Normal/00348831.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00348831.png,166619,352,288,1.222222,
train,Normal,00349028,train/Normal/00349028.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00349028.png,164119,352,288,1.222222,
train,Normal,00349047,train/Normal/00349047.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00349047.png,163915,352,288,1.222222,
train,Normal,00349183,train/Normal/00349183.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00349183.png,219294,352,288,1.222222,
train,Normal,00349210,train/Normal/00349210.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00349210.png,151976,352,288,1.222222,
train,Normal,00349561,train/Normal/00349561.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00349561.png,153739,352,288,1.222222,
train,Normal,00350233,train/Normal/00350233.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00350233.png,144662,352,288,1.222222,
train,Normal,00350271,train/Normal/00350271.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00350271.png,158294,352,288,1.222222,
train,Normal,00350647,train/Normal/00350647.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00350647.png,121712,352,288,1.222222,
train,Normal,00350795,train/Normal/00350795.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Normal\00350795.png,131683,352,288,1.222222,
