rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
57152,Det/images/normal_train/01241143.png,0,09,filename_bucket_1000:1241,Normal,easy_clean,0.000130209,1.0,0.000819256,0.0002604179999999845,Boundary-0.5-Clean,clean_normal
57153,Det/images/normal_train/00447219.png,0,05,filename_bucket_1000:447,Normal,easy_clean,0.0001299026,1.0,0.0002490691,0.0002598052000000184,Boundary-0.5-Clean,clean_normal
57154,Det/images/normal_train/00824674.png,0,05,filename_bucket_1000:824,Normal,easy_clean,0.0001298998,1.0,0.0002135435,0.00025979959999999913,Boundary-0.5-Clean,clean_normal
57155,Det/images/normal_train/00533936.png,0,02,filename_bucket_1000:533,Normal,easy_clean,0.0001298559,1.0,0.0001926949,0.000259711799999951,Boundary-0.5-Clean,clean_normal
57156,Det/images/normal_train/00547409.png,0,05,filename_bucket_1000:547,Normal,easy_clean,0.000129524,1.0,0.0002215713,0.00025904799999998396,Boundary-0.5-Clean,clean_normal
57157,Det/images/normal_train/00819278.png,0,07,filename_bucket_1000:819,Normal,easy_clean,0.0001294809,1.0,0.0001884818,0.00025896179999995717,Boundary-0.5-Clean,clean_normal
57158,Det/images/normal_train/01238976.png,0,04,filename_bucket_1000:1238,Normal,easy_clean,0.0001293423,1.0,0.0003156582,0.00025868460000000315,Boundary-0.5-Clean,clean_normal
57159,Det/images/normal_train/01242133.png,0,02,filename_bucket_1000:1242,Normal,easy_clean,0.0001292951,1.0,0.0002001022,0.000258590199999964,Boundary-0.5-Clean,clean_normal
57160,Det/images/normal_train/00551654.png,0,02,filename_bucket_1000:551,Normal,easy_clean,0.0001290582,1.0,0.0002770469,0.0002581163999999525,Boundary-0.5-Clean,clean_normal
57161,Det/images/normal_train/00527950.png,0,07,filename_bucket_1000:527,Normal,easy_clean,0.0001290041,1.0,0.0001930333,0.0002580081999999928,Boundary-0.5-Clean,clean_normal
57162,Det/images/normal_train/00850302.png,0,07,filename_bucket_1000:850,Normal,easy_clean,0.0001287374,1.0,0.0002178025,0.00025747480000004597,Boundary-0.5-Clean,clean_normal
57163,Det/images/normal_train/00537664.png,0,09,filename_bucket_1000:537,Normal,easy_clean,0.000128644,1.0,0.0002071459,0.00025728800000002217,Boundary-0.5-Clean,clean_normal
57164,Det/images/normal_train/01239840.png,0,04,filename_bucket_1000:1239,Normal,easy_clean,0.0001284277,1.0,0.0002538231,0.00025685539999997786,Boundary-0.5-Clean,clean_normal
57165,Det/images/normal_train/00823980.png,0,02,filename_bucket_1000:823,Normal,easy_clean,0.0001283933,1.0,0.0002038803,0.00025678659999994746,Boundary-0.5-Clean,clean_normal
57166,Det/images/normal_train/01231368.png,0,09,filename_bucket_1000:1231,Normal,easy_clean,0.0001283075,1.0,0.0004973306,0.00025661499999996007,Boundary-0.5-Clean,clean_normal
57167,Det/images/normal_train/00272264.png,0,00,filename_bucket_1000:272,Normal,easy_clean,0.0001279097,1.0,0.0002246009,0.00025581939999996806,Boundary-0.5-Clean,clean_normal
57168,Det/images/normal_train/00524770.png,0,02,filename_bucket_1000:524,Normal,easy_clean,0.0001277806,1.0,0.0004213403,0.0002555612000000318,Boundary-0.5-Clean,clean_normal
57169,Det/images/normal_train/00826417.png,0,03,filename_bucket_1000:826,Normal,easy_clean,0.0001276884,1.0,0.0005726824,0.00025537679999998453,Boundary-0.5-Clean,clean_normal
57170,Det/images/normal_train/00529643.png,0,03,filename_bucket_1000:529,Normal,easy_clean,0.000126512,1.0,0.0007981997,0.0002530240000000461,Boundary-0.5-Clean,clean_normal
57171,Det/images/normal_train/00266668.png,0,01,filename_bucket_1000:266,Normal,easy_clean,0.0001259798,1.0,0.000484322,0.00025195960000001794,Boundary-0.5-Clean,clean_normal
57172,Det/images/normal_train/00369950.png,0,03,filename_bucket_1000:369,Normal,easy_clean,0.0001257666,1.0,0.0007031935,0.00025153320000004253,Boundary-0.5-Clean,clean_normal
57173,Det/images/normal_train/00535026.png,0,02,filename_bucket_1000:535,Normal,easy_clean,0.0001253822,1.0,0.0002501777,0.0002507644000000475,Boundary-0.5-Clean,clean_normal
57174,Det/images/normal_train/00265426.png,0,05,filename_bucket_1000:265,Normal,easy_clean,0.0001253441,1.0,0.0002707599,0.00025068819999995995,Boundary-0.5-Clean,clean_normal
57175,Det/images/normal_train/00266253.png,0,01,filename_bucket_1000:266,Normal,easy_clean,0.000125072,1.0,0.0003113746,0.0002501440000000077,Boundary-0.5-Clean,clean_normal
57176,Det/images/normal_train/00861950.png,0,09,filename_bucket_1000:861,Normal,easy_clean,0.0001249681,1.0,0.0001809705,0.0002499362000000227,Boundary-0.5-Clean,clean_normal
57177,Det/images/normal_train/00819114.png,0,07,filename_bucket_1000:819,Normal,easy_clean,0.000124079,1.0,0.0001872278,0.0002481579999999983,Boundary-0.5-Clean,clean_normal
57178,Det/images/normal_train/00255241.png,0,08,filename_bucket_1000:255,Normal,easy_clean,0.0001239805,1.0,0.0002085176,0.00024796100000001875,Boundary-0.5-Clean,clean_normal
57179,Det/images/normal_train/00799321.png,0,09,filename_bucket_1000:799,Normal,easy_clean,0.0001238941,1.0,0.0002493539,0.0002477882000000431,Boundary-0.5-Clean,clean_normal
57180,Det/images/normal_train/01154883.png,0,01,filename_bucket_1000:1154,Normal,easy_clean,0.0001237206,1.0,0.0003723222,0.00024744119999997594,Boundary-0.5-Clean,clean_normal
57181,Det/images/normal_train/00265890.png,0,05,filename_bucket_1000:265,Normal,easy_clean,0.0001236912,1.0,0.0002966715,0.0002473823999999958,Boundary-0.5-Clean,clean_normal
57182,Det/images/normal_train/00262911.png,0,04,filename_bucket_1000:262,Normal,easy_clean,0.0001235279,1.0,0.0001644467,0.0002470557999999512,Boundary-0.5-Clean,clean_normal
57183,Det/images/normal_train/00796308.png,0,04,filename_bucket_1000:796,Normal,easy_clean,0.0001233704,1.0,0.0002282928,0.0002467407999999782,Boundary-0.5-Clean,clean_normal
57184,Det/images/normal_train/00255530.png,0,08,filename_bucket_1000:255,Normal,easy_clean,0.0001229806,1.0,0.0002178317,0.0002459611999999778,Boundary-0.5-Clean,clean_normal
57185,Det/images/normal_train/00532129.png,0,07,filename_bucket_1000:532,Normal,easy_clean,0.0001229325,1.0,0.0001758599,0.00024586500000001177,Boundary-0.5-Clean,clean_normal
57186,Det/images/normal_train/01239806.png,0,04,filename_bucket_1000:1239,Normal,easy_clean,0.0001226408,1.0,0.0002154843,0.00024528160000003574,Boundary-0.5-Clean,clean_normal
57187,Det/images/normal_train/00822184.png,0,08,filename_bucket_1000:822,Normal,easy_clean,0.0001223149,1.0,0.0002100928,0.0002446297999999514,Boundary-0.5-Clean,clean_normal
57188,Det/images/normal_train/00379868.png,0,02,filename_bucket_1000:379,Normal,easy_clean,0.0001222732,1.0,0.0002526945,0.00024454640000004524,Boundary-0.5-Clean,clean_normal
57189,Det/images/normal_train/00618525.png,0,04,filename_bucket_1000:618,Normal,easy_clean,0.0001221861,1.0,0.000203179,0.00024437219999995374,Boundary-0.5-Clean,clean_normal
57190,Det/images/normal_train/00824662.png,0,05,filename_bucket_1000:824,Normal,easy_clean,0.000121987,1.0,0.0002529303,0.00024397399999998015,Boundary-0.5-Clean,clean_normal
57191,Det/images/normal_train/00261799.png,0,00,filename_bucket_1000:261,Normal,easy_clean,0.0001219401,1.0,0.0002071743,0.00024388019999999067,Boundary-0.5-Clean,clean_normal
57192,Det/images/normal_train/00412763.png,0,06,filename_bucket_1000:412,Normal,easy_clean,0.000121524,1.0,0.0003203846,0.00024304799999996796,Boundary-0.5-Clean,clean_normal
57193,Det/images/normal_train/00268068.png,0,03,filename_bucket_1000:268,Normal,easy_clean,0.0001208124,1.0,0.000156929,0.00024162480000000652,Boundary-0.5-Clean,clean_normal
57194,Det/images/normal_train/00530945.png,0,01,filename_bucket_1000:530,Normal,easy_clean,0.0001205807,1.0,0.0002106006,0.00024116139999996733,Boundary-0.5-Clean,clean_normal
57195,Det/images/normal_train/00771335.png,0,03,filename_bucket_1000:771,Normal,easy_clean,0.0001205599,1.0,0.0002274945,0.00024111979999996702,Boundary-0.5-Clean,clean_normal
57196,Det/images/normal_train/00823593.png,0,02,filename_bucket_1000:823,Normal,easy_clean,0.0001202834,1.0,0.0004253808,0.00024056679999995279,Boundary-0.5-Clean,clean_normal
57197,Det/images/normal_train/00175283.png,0,06,filename_bucket_1000:175,Normal,easy_clean,0.000119784,1.0,0.0001933619,0.00023956800000002332,Boundary-0.5-Clean,clean_normal
57198,Det/images/normal_train/00534863.png,0,03,filename_bucket_1000:534,Normal,easy_clean,0.0001195728,1.0,0.0003982557,0.0002391456000000458,Boundary-0.5-Clean,clean_normal
57199,Det/images/normal_train/00376032.png,0,00,filename_bucket_1000:376,Normal,easy_clean,0.0001195676,1.0,0.0002123153,0.00023913519999996247,Boundary-0.5-Clean,clean_normal
57200,Det/images/normal_train/00262612.png,0,04,filename_bucket_1000:262,Normal,easy_clean,0.0001194251,1.0,0.0003060188,0.0002388502000000292,Boundary-0.5-Clean,clean_normal
57201,Det/images/normal_train/00459814.png,0,02,filename_bucket_1000:459,Normal,easy_clean,0.0001193651,1.0,0.0002339665,0.00023873019999998135,Boundary-0.5-Clean,clean_normal
57202,Det/images/normal_train/00535017.png,0,02,filename_bucket_1000:535,Normal,easy_clean,0.0001192741,1.0,0.0002091811,0.00023854820000002164,Boundary-0.5-Clean,clean_normal
57203,Det/images/normal_train/00828914.png,0,08,filename_bucket_1000:828,Normal,easy_clean,0.0001191151,1.0,0.00026794,0.00023823020000002249,Boundary-0.5-Clean,clean_normal
57204,Det/images/normal_train/00363574.png,0,02,filename_bucket_1000:363,Normal,easy_clean,0.0001190259,1.0,0.0001619881,0.00023805180000002757,Boundary-0.5-Clean,clean_normal
57205,Det/images/normal_train/00796667.png,0,04,filename_bucket_1000:796,Normal,easy_clean,0.0001186423,1.0,0.0003438007,0.0002372846000000539,Boundary-0.5-Clean,clean_normal
57206,Det/images/normal_train/00262616.png,0,04,filename_bucket_1000:262,Normal,easy_clean,0.0001186047,1.0,0.0003856038,0.0002372094000000491,Boundary-0.5-Clean,clean_normal
57207,Det/images/normal_train/00371565.png,0,00,filename_bucket_1000:371,Normal,easy_clean,0.0001185766,1.0,0.0003852388,0.000237153199999951,Boundary-0.5-Clean,clean_normal
57208,Det/images/normal_train/00809534.png,0,05,filename_bucket_1000:809,Normal,easy_clean,0.0001185128,1.0,0.0001792519,0.00023702560000005146,Boundary-0.5-Clean,clean_normal
57209,Det/images/normal_train/00272289.png,0,00,filename_bucket_1000:272,Normal,easy_clean,0.0001183943,1.0,0.0004169652,0.00023678859999998192,Boundary-0.5-Clean,clean_normal
57210,Det/images/normal_train/00824048.png,0,05,filename_bucket_1000:824,Normal,easy_clean,0.0001183607,1.0,0.0001910616,0.00023672139999997288,Boundary-0.5-Clean,clean_normal
57211,Det/images/normal_train/00794327.png,0,08,filename_bucket_1000:794,Normal,easy_clean,0.000118215,1.0,0.0002319088,0.00023642999999995418,Boundary-0.5-Clean,clean_normal
57212,Det/images/normal_train/00461054.png,0,02,filename_bucket_1000:461,Normal,easy_clean,0.0001181995,1.0,0.0002113357,0.00023639900000005376,Boundary-0.5-Clean,clean_normal
57213,Det/images/normal_train/00529468.png,0,03,filename_bucket_1000:529,Normal,easy_clean,0.0001179858,1.0,0.0002840242,0.00023597159999999562,Boundary-0.5-Clean,clean_normal
57214,Det/images/normal_train/01231559.png,0,09,filename_bucket_1000:1231,Normal,easy_clean,0.0001176885,1.0,0.0002306013,0.00023537699999998107,Boundary-0.5-Clean,clean_normal
57215,Det/images/normal_train/00266244.png,0,01,filename_bucket_1000:266,Normal,easy_clean,0.0001176131,1.0,0.0005714847,0.00023522620000004935,Boundary-0.5-Clean,clean_normal
57216,Det/images/normal_train/00771842.png,0,03,filename_bucket_1000:771,Normal,easy_clean,0.0001176062,1.0,0.0001978264,0.00023521240000001775,Boundary-0.5-Clean,clean_normal
57217,Det/images/normal_train/00523814.png,0,00,filename_bucket_1000:523,Normal,easy_clean,0.000117391,1.0,0.0002267395,0.00023478200000004446,Boundary-0.5-Clean,clean_normal
57218,Det/images/normal_train/00527695.png,0,07,filename_bucket_1000:527,Normal,easy_clean,0.0001172897,1.0,0.0001758153,0.00023457940000004562,Boundary-0.5-Clean,clean_normal
57219,Det/images/normal_train/00175280.png,0,06,filename_bucket_1000:175,Normal,easy_clean,0.0001172228,1.0,0.0002093839,0.00023444559999996617,Boundary-0.5-Clean,clean_normal
57220,Det/images/normal_train/00523975.png,0,00,filename_bucket_1000:523,Normal,easy_clean,0.0001170384,1.0,0.0002434678,0.00023407679999998265,Boundary-0.5-Clean,clean_normal
57221,Det/images/normal_train/01242655.png,0,02,filename_bucket_1000:1242,Normal,easy_clean,0.0001170329,1.0,0.0002037698,0.0002340657999999607,Boundary-0.5-Clean,clean_normal
57222,Det/images/normal_train/00530557.png,0,01,filename_bucket_1000:530,Normal,easy_clean,0.0001170127,1.0,0.0003124183,0.00023402539999994865,Boundary-0.5-Clean,clean_normal
57223,Det/images/normal_train/00881248.png,0,08,filename_bucket_1000:881,Normal,easy_clean,0.0001168895,1.0,0.0005400961,0.00023377899999998952,Boundary-0.5-Clean,clean_normal
57224,Det/images/normal_train/00298381.png,0,06,filename_bucket_1000:298,Normal,easy_clean,0.0001168881,1.0,0.0002043884,0.0002337761999999799,Boundary-0.5-Clean,clean_normal
57225,Det/images/normal_train/00530208.png,0,01,filename_bucket_1000:530,Normal,easy_clean,0.0001164681,1.0,0.0001860696,0.00023293619999997794,Boundary-0.5-Clean,clean_normal
57226,Det/images/normal_train/00771837.png,0,03,filename_bucket_1000:771,Normal,easy_clean,0.0001164014,1.0,0.0002015135,0.0002328028000000426,Boundary-0.5-Clean,clean_normal
57227,Det/images/normal_train/00261536.png,0,00,filename_bucket_1000:261,Normal,easy_clean,0.0001162568,1.0,0.0001921061,0.0002325135999999839,Boundary-0.5-Clean,clean_normal
57228,Det/images/normal_train/00850305.png,0,07,filename_bucket_1000:850,Normal,easy_clean,0.0001161375,1.0,0.0001730897,0.000232275000000004,Boundary-0.5-Clean,clean_normal
57229,Det/images/normal_train/00575000.png,0,00,filename_bucket_1000:575,Normal,easy_clean,0.0001155475,1.0,0.0002090815,0.00023109499999995897,Boundary-0.5-Clean,clean_normal
57230,Det/images/normal_train/00796158.png,0,04,filename_bucket_1000:796,Normal,easy_clean,0.0001151396,1.0,0.0002651657,0.00023027919999996094,Boundary-0.5-Clean,clean_normal
57231,Det/images/normal_train/00529497.png,0,03,filename_bucket_1000:529,Normal,easy_clean,0.0001149746,1.0,0.0001756447,0.0002299491999999681,Boundary-0.5-Clean,clean_normal
57232,Det/images/normal_train/00529416.png,0,03,filename_bucket_1000:529,Normal,easy_clean,0.0001147664,1.0,0.0003666665,0.00022953280000004295,Boundary-0.5-Clean,clean_normal
57233,Det/images/normal_train/00262892.png,0,04,filename_bucket_1000:262,Normal,easy_clean,0.000114676,1.0,0.0001694869,0.00022935199999996048,Boundary-0.5-Clean,clean_normal
57234,Det/images/normal_train/00371289.png,0,00,filename_bucket_1000:371,Normal,easy_clean,0.0001140355,1.0,0.0001497326,0.00022807099999999636,Boundary-0.5-Clean,clean_normal
57235,Det/images/normal_train/00829428.png,0,09,filename_bucket_1000:829,Normal,easy_clean,0.0001137324,1.0,0.0004799557,0.00022746480000002123,Boundary-0.5-Clean,clean_normal
57236,Det/images/normal_train/00590416.png,0,04,filename_bucket_1000:590,Normal,easy_clean,0.0001136612,1.0,0.0001712946,0.00022732240000000736,Boundary-0.5-Clean,clean_normal
57237,Det/images/normal_train/00446998.png,0,09,filename_bucket_1000:446,Normal,easy_clean,0.0001131539,1.0,0.0001797262,0.00022630779999999184,Boundary-0.5-Clean,clean_normal
57238,Det/images/normal_train/01242128.png,0,02,filename_bucket_1000:1242,Normal,easy_clean,0.0001127851,1.0,0.000154372,0.0002255702000000248,Boundary-0.5-Clean,clean_normal
57239,Det/images/normal_train/00618432.png,0,04,filename_bucket_1000:618,Normal,easy_clean,0.0001123011,1.0,0.0001624873,0.0002246021999999792,Boundary-0.5-Clean,clean_normal
57240,Det/images/normal_train/00822737.png,0,08,filename_bucket_1000:822,Normal,easy_clean,0.0001121392,1.0,0.0002266838,0.00022427840000005528,Boundary-0.5-Clean,clean_normal
57241,Det/images/normal_train/00844202.png,0,00,filename_bucket_1000:844,Normal,easy_clean,0.0001121383,1.0,0.0003248116,0.00022427660000001737,Boundary-0.5-Clean,clean_normal
57242,Det/images/normal_train/00819248.png,0,07,filename_bucket_1000:819,Normal,easy_clean,0.0001120511,1.0,0.0002478854,0.00022410220000002035,Boundary-0.5-Clean,clean_normal
57243,Det/images/normal_train/00819269.png,0,07,filename_bucket_1000:819,Normal,easy_clean,0.0001113271,1.0,0.0001683223,0.00022265420000000535,Boundary-0.5-Clean,clean_normal
57244,Det/images/normal_train/00924410.png,0,07,filename_bucket_1000:924,Normal,easy_clean,0.0001109248,1.0,0.0004815975,0.00022184960000004583,Boundary-0.5-Clean,clean_normal
57245,Det/images/normal_train/00618333.png,0,04,filename_bucket_1000:618,Normal,easy_clean,0.000110808,1.0,0.0001215822,0.00022161600000003556,Boundary-0.5-Clean,clean_normal
57246,Det/images/normal_train/00265893.png,0,05,filename_bucket_1000:265,Normal,easy_clean,0.0001104791,1.0,0.0003529949,0.00022095820000000987,Boundary-0.5-Clean,clean_normal
57247,Det/images/normal_train/00262618.png,0,04,filename_bucket_1000:262,Normal,easy_clean,0.0001101283,1.0,0.0002534859,0.0002202566000000239,Boundary-0.5-Clean,clean_normal
57248,Det/images/normal_train/00369967.png,0,03,filename_bucket_1000:369,Normal,easy_clean,0.0001099835,1.0,0.0003475556,0.0002199670000000431,Boundary-0.5-Clean,clean_normal
57249,Det/images/normal_train/00850293.png,0,07,filename_bucket_1000:850,Normal,easy_clean,0.0001099046,1.0,0.0002300324,0.00021980919999997628,Boundary-0.5-Clean,clean_normal
57250,Det/images/normal_train/00850752.png,0,07,filename_bucket_1000:850,Normal,easy_clean,0.000109516,1.0,0.0001496636,0.00021903199999995238,Boundary-0.5-Clean,clean_normal
57251,Det/images/normal_train/00448797.png,0,04,filename_bucket_1000:448,Normal,easy_clean,0.0001089973,1.0,0.0002396183,0.00021799460000004878,Boundary-0.5-Clean,clean_normal
57252,Det/images/normal_train/00831237.png,0,00,filename_bucket_1000:831,Normal,easy_clean,0.0001088894,1.0,0.0002029226,0.00021777879999995697,Boundary-0.5-Clean,clean_normal
57253,Det/images/normal_train/00371600.png,0,00,filename_bucket_1000:371,Normal,easy_clean,0.0001085057,1.0,0.0001970703,0.00021701139999996677,Boundary-0.5-Clean,clean_normal
57254,Det/images/normal_train/01140336.png,0,00,filename_bucket_1000:1140,Normal,easy_clean,0.0001083697,1.0,0.0001897905,0.00021673939999999892,Boundary-0.5-Clean,clean_normal
57255,Det/images/normal_train/01074199.png,0,04,filename_bucket_1000:1074,Normal,easy_clean,0.0001079044,1.0,0.0002935194,0.0002158088000000502,Boundary-0.5-Clean,clean_normal
57256,Det/images/normal_train/00796217.png,0,04,filename_bucket_1000:796,Normal,easy_clean,0.0001077605,1.0,0.0002098534,0.0002155209999999963,Boundary-0.5-Clean,clean_normal
57257,Det/images/normal_train/00618611.png,0,04,filename_bucket_1000:618,Normal,easy_clean,0.0001075527,1.0,0.0001277505,0.00021510540000002631,Boundary-0.5-Clean,clean_normal
